,FIPS,MSA,unemp_qual_status_21,ffe_qual_status_21,ec_ffe_status_21,unemp_qual_status_22,ffe_qual_status_22,ec_ffe_status_22
448,13093,1300002,0.0,0.0,0.0,0.0,0.0,0.0
449,13095,10500,0.0,0.0,0.0,1.0,0.0,0.0
450,13097,12060,0.0,0.0,0.0,0.0,0.0,0.0
452,13099,1300004,0.0,0.0,0.0,0.0,0.0,0.0
453,13101,46660,0.0,0.0,0.0,0.0,0.0,0.0
454,13103,42340,0.0,0.0,0.0,0.0,0.0,0.0
455,13105,1300001,0.0,0.0,0.0,0.0,0.0,0.0
456,13107,1300003,0.0,0.0,0.0,0.0,0.0,0.0
457,13109,1300003,0.0,0.0,0.0,0.0,0.0,0.0
458,13111,1300001,0.0,0.0,0.0,0.0,0.0,0.0
459,13113,12060,0.0,0.0,0.0,0.0,0.0,0.0
460,13115,40660,0.0,0.0,0.0,0.0,0.0,0.0
461,13117,12060,0.0,0.0,0.0,0.0,0.0,0.0
462,13119,1300001,0.0,0.0,0.0,0.0,0.0,0.0
463,13121,12060,0.0,0.0,0.0,0.0,0.0,0.0
464,13123,1300001,0.0,0.0,0.0,0.0,0.0,0.0
465,13125,1300003,0.0,0.0,0.0,0.0,0.0,0.0
466,13127,15260,0.0,0.0,0.0,0.0,0.0,0.0
467,13129,1300001,0.0,0.0,0.0,0.0,0.0,0.0
468,13131,1300004,0.0,0.0,0.0,0.0,0.0,0.0
469,13133,1300001,0.0,0.0,0.0,0.0,0.0,0.0
470,13135,12060,0.0,0.0,0.0,0.0,0.0,0.0
471,13137,1300001,0.0,0.0,0.0,0.0,0.0,0.0
472,13139,23580,0.0,0.0,0.0,0.0,0.0,0.0
473,13141,1300003,0.0,0.0,0.0,0.0,0.0,0.0
474,13143,12060,0.0,0.0,0.0,0.0,0.0,0.0
475,13145,17980,0.0,0.0,0.0,0.0,0.0,0.0
476,13147,1300001,0.0,0.0,0.0,0.0,0.0,0.0
477,13149,12060,0.0,0.0,0.0,0.0,0.0,0.0
478,13151,12060,0.0,0.0,0.0,0.0,0.0,0.0
479,13153,47580,0.0,0.0,0.0,0.0,0.0,0.0
480,13155,1300004,0.0,0.0,0.0,0.0,0.0,0.0
481,13157,1300001,0.0,0.0,0.0,0.0,0.0,0.0
482,13159,12060,0.0,0.0,0.0,0.0,0.0,0.0
483,13161,1300004,0.0,0.0,0.0,0.0,0.0,0.0
484,13163,1300003,0.0,0.0,0.0,0.0,0.0,0.0
485,13165,1300003,0.0,0.0,0.0,0.0,0.0,0.0
486,13167,1300003,0.0,0.0,0.0,0.0,0.0,0.0
487,13169,31420,0.0,0.0,0.0,0.0,0.0,0.0
488,13171,12060,0.0,0.0,0.0,0.0,0.0,0.0
490,13173,46660,0.0,0.0,0.0,0.0,0.0,0.0
491,13175,1300002,0.0,0.0,0.0,0.0,0.0,0.0
492,13177,10500,0.0,0.0,0.0,1.0,0.0,0.0
493,13179,25980,0.0,0.0,0.0,0.0,0.0,0.0
494,13181,12260,0.0,0.0,0.0,0.0,0.0,0.0
495,13183,25980,0.0,0.0,0.0,0.0,0.0,0.0
496,13185,46660,0.0,0.0,0.0,0.0,0.0,0.0
497,13187,1300001,0.0,0.0,0.0,0.0,0.0,0.0
498,13189,12260,0.0,0.0,0.0,0.0,0.0,0.0
499,13191,15260,0.0,0.0,0.0,0.0,0.0,0.0
500,13193,1300002,0.0,0.0,0.0,0.0,0.0,0.0
501,13195,12020,0.0,0.0,0.0,0.0,0.0,0.0
502,13197,17980,0.0,0.0,0.0,0.0,0.0,0.0
503,13199,12060,0.0,0.0,0.0,0.0,0.0,0.0
504,13201,1300004,0.0,0.0,0.0,0.0,0.0,0.0
505,13205,1300004,0.0,0.0,0.0,0.0,0.0,0.0
506,13207,31420,0.0,0.0,0.0,0.0,0.0,0.0
507,13209,1300003,0.0,0.0,0.0,0.0,0.0,0.0
508,13211,12060,0.0,0.0,0.0,0.0,0.0,0.0
509,13213,19140,0.0,0.0,0.0,1.0,0.0,0.0
510,13215,17980,0.0,0.0,0.0,0.0,0.0,0.0
511,13217,12060,0.0,0.0,0.0,0.0,0.0,0.0
512,13219,12020,0.0,0.0,0.0,0.0,0.0,0.0
513,13221,12020,0.0,0.0,0.0,0.0,0.0,0.0
514,13223,12060,0.0,0.0,0.0,0.0,0.0,0.0
515,13225,47580,0.0,0.0,0.0,0.0,0.0,0.0
516,13227,12060,0.0,0.0,0.0,0.0,0.0,0.0
517,13229,1300004,0.0,0.0,0.0,0.0,0.0,0.0
518,13231,12060,0.0,0.0,0.0,0.0,0.0,0.0
519,13233,1300001,0.0,0.0,0.0,0.0,0.0,0.0
520,13235,47580,0.0,0.0,0.0,0.0,0.0,0.0
521,13237,1300002,0.0,0.0,0.0,0.0,0.0,0.0
522,13239,1300004,0.0,0.0,0.0,0.0,0.0,0.0
523,13241,1300001,0.0,0.0,0.0,0.0,0.0,0.0
525,13243,1300004,0.0,0.0,0.0,0.0,0.0,0.0
526,13245,12260,0.0,0.0,0.0,0.0,0.0,0.0
527,13247,12060,0.0,0.0,0.0,0.0,0.0,0.0
528,13249,1300002,0.0,0.0,0.0,0.0,0.0,0.0
529,13251,1300003,0.0,0.0,0.0,0.0,0.0,0.0
530,13253,1300004,0.0,0.0,0.0,0.0,0.0,0.0
531,13255,12060,0.0,0.0,0.0,0.0,0.0,0.0
532,13257,1300001,0.0,0.0,0.0,0.0,0.0,0.0
533,13259,1300002,0.0,0.0,0.0,0.0,0.0,0.0
534,13261,1300002,0.0,0.0,0.0,0.0,0.0,0.0
535,13263,1300002,0.0,0.0,0.0,0.0,0.0,0.0
536,13265,1300003,0.0,0.0,0.0,0.0,0.0,0.0
537,13267,1300003,0.0,0.0,0.0,0.0,0.0,0.0
538,13269,1300002,0.0,0.0,0.0,0.0,0.0,0.0
539,13271,1300004,0.0,0.0,0.0,0.0,0.0,0.0
540,13273,10500,0.0,0.0,0.0,1.0,0.0,0.0
541,13275,1300004,0.0,0.0,0.0,0.0,0.0,0.0
542,13277,1300004,0.0,0.0,0.0,0.0,0.0,0.0
543,13279,1300003,0.0,0.0,0.0,0.0,0.0,0.0
544,13281,1300001,0.0,0.0,0.0,0.0,0.0,0.0
545,13283,1300003,0.0,0.0,0.0,0.0,0.0,0.0
546,13285,1300002,0.0,0.0,0.0,0.0,0.0,0.0
547,13287,1300004,0.0,0.0,0.0,0.0,0.0,0.0
548,13289,31420,0.0,0.0,0.0,0.0,0.0,0.0
549,13291,1300001,0.0,0.0,0.0,0.0,0.0,0.0
550,13293,1300002,0.0,0.0,0.0,0.0,0.0,0.0
551,13295,16860,0.0,0.0,0.0,0.0,0.0,0.0
552,13297,12060,0.0,0.0,0.0,0.0,0.0,0.0
553,13299,1300004,0.0,0.0,0.0,0.0,0.0,0.0
554,13301,1300003,0.0,0.0,0.0,0.0,0.0,0.0
555,13303,1300003,0.0,0.0,0.0,0.0,0.0,0.0
556,13305,1300004,0.0,0.0,0.0,0.0,0.0,0.0
557,13307,1300002,0.0,0.0,0.0,0.0,0.0,0.0
558,13309,1300003,0.0,0.0,0.0,0.0,0.0,0.0
559,13311,1300001,0.0,0.0,0.0,0.0,0.0,0.0
560,13313,19140,0.0,0.0,0.0,1.0,0.0,0.0
562,13315,1300002,0.0,0.0,0.0,0.0,0.0,0.0
563,13317,1300003,0.0,0.0,0.0,0.0,0.0,0.0
564,13319,1300002,0.0,0.0,0.0,0.0,0.0,0.0
565,13321,10500,0.0,0.0,0.0,1.0,0.0,0.0
566,15001,1500001,1.0,0.0,0.0,0.0,0.0,0.0
567,15003,46520,1.0,1.0,1.0,0.0,1.0,0.0
568,15005,27980,1.0,0.0,0.0,0.0,0.0,0.0
569,15007,1500001,1.0,0.0,0.0,0.0,0.0,0.0
570,15009,27980,1.0,0.0,0.0,0.0,0.0,0.0
571,16001,14260,0.0,0.0,0.0,0.0,0.0,0.0
572,16003,1600006,0.0,1.0,0.0,0.0,1.0,0.0
573,16005,38540,0.0,1.0,0.0,0.0,1.0,0.0
574,16007,1600007,0.0,0.0,0.0,0.0,0.0,0.0
575,16009,1600006,0.0,1.0,0.0,0.0,1.0,0.0
576,16011,1600007,0.0,0.0,0.0,0.0,0.0,0.0
577,16013,1600007,0.0,0.0,0.0,0.0,0.0,0.0
578,16015,14260,0.0,0.0,0.0,0.0,0.0,0.0
579,16017,1600006,0.0,1.0,0.0,0.0,1.0,0.0
580,16019,26820,0.0,0.0,0.0,0.0,0.0,0.0
581,16021,1600006,0.0,1.0,0.0,0.0,1.0,0.0
582,16023,26820,0.0,0.0,0.0,0.0,0.0,0.0
583,16025,1600007,0.0,0.0,0.0,0.0,0.0,0.0
584,16027,14260,0.0,0.0,0.0,0.0,0.0,0.0
585,16029,1600007,0.0,0.0,0.0,0.0,0.0,0.0
586,16031,1600007,0.0,0.0,0.0,0.0,0.0,0.0
587,16033,1600007,0.0,0.0,0.0,0.0,0.0,0.0
588,16035,1600006,0.0,1.0,0.0,0.0,1.0,0.0
590,16037,1600007,0.0,0.0,0.0,0.0,0.0,0.0
591,16039,1600006,0.0,1.0,0.0,0.0,1.0,0.0
592,16041,30860,0.0,0.0,0.0,0.0,0.0,0.0
593,16043,1600007,0.0,0.0,0.0,0.0,0.0,0.0
594,16045,14260,0.0,0.0,0.0,0.0,0.0,0.0
595,16047,1600007,0.0,0.0,0.0,0.0,0.0,0.0
596,16049,1600006,0.0,1.0,0.0,0.0,1.0,0.0
597,16051,26820,0.0,0.0,0.0,0.0,0.0,0.0
598,16053,46300,0.0,0.0,0.0,0.0,0.0,0.0
599,16055,17660,0.0,1.0,0.0,0.0,1.0,0.0
600,16057,1600006,0.0,1.0,0.0,0.0,1.0,0.0
601,16059,1600007,0.0,0.0,0.0,0.0,0.0,0.0
602,16061,1600006,0.0,1.0,0.0,0.0,1.0,0.0
603,16063,1600007,0.0,0.0,0.0,0.0,0.0,0.0
604,16065,1600007,0.0,0.0,0.0,0.0,0.0,0.0
605,16067,1600007,0.0,0.0,0.0,0.0,0.0,0.0
606,16069,30300,0.0,0.0,0.0,0.0,0.0,0.0
607,16071,1600007,0.0,0.0,0.0,0.0,0.0,0.0
608,16073,14260,0.0,0.0,0.0,0.0,0.0,0.0
609,16075,1600006,0.0,1.0,0.0,0.0,1.0,0.0
610,16077,1600007,0.0,0.0,0.0,0.0,0.0,0.0
611,16079,1600006,0.0,1.0,0.0,0.0,1.0,0.0
612,16081,1600007,0.0,0.0,0.0,0.0,0.0,0.0
613,16083,46300,0.0,0.0,0.0,0.0,0.0,0.0
615,16085,1600006,0.0,1.0,0.0,0.0,1.0,0.0
616,16087,1600006,0.0,1.0,0.0,0.0,1.0,0.0
617,17001,1700002,0.0,1.0,0.0,1.0,1.0,1.0
618,17003,16020,0.0,0.0,0.0,0.0,0.0,0.0
619,17005,41180,0.0,0.0,0.0,0.0,0.0,0.0
620,17007,40420,1.0,0.0,0.0,1.0,0.0,0.0
621,17009,1700002,0.0,1.0,0.0,1.0,1.0,1.0
622,17011,1700001,1.0,0.0,0.0,1.0,0.0,0.0
623,17013,41180,0.0,0.0,0.0,0.0,0.0,0.0
624,17015,1700001,1.0,0.0,0.0,1.0,0.0,0.0
625,17017,1700002,0.0,1.0,0.0,1.0,1.0,1.0
626,17019,16580,0.0,0.0,0.0,1.0,0.0,0.0
627,17021,1700002,0.0,1.0,0.0,1.0,1.0,1.0
628,17023,1700003,0.0,1.0,0.0,1.0,1.0,1.0
629,17025,1700003,0.0,1.0,0.0,1.0,1.0,1.0
630,17027,41180,0.0,0.0,0.0,0.0,0.0,0.0
631,17029,1700003,0.0,1.0,0.0,1.0,1.0,1.0
632,17031,16980,1.0,0.0,0.0,1.0,0.0,0.0
633,17033,1700003,0.0,1.0,0.0,1.0,1.0,1.0
634,17035,1700003,0.0,1.0,0.0,1.0,1.0,1.0
635,17037,16980,1.0,0.0,0.0,1.0,0.0,0.0
636,17039,14010,0.0,0.0,0.0,0.0,0.0,0.0
637,17041,1700003,0.0,1.0,0.0,1.0,1.0,1.0
638,17043,16980,1.0,0.0,0.0,1.0,0.0,0.0
639,17045,1700003,0.0,1.0,0.0,1.0,1.0,1.0
640,17047,1700004,1.0,1.0,1.0,1.0,1.0,1.0
642,17049,1700003,0.0,1.0,0.0,1.0,1.0,1.0
643,17051,1700003,0.0,1.0,0.0,1.0,1.0,1.0
644,17053,16580,0.0,0.0,0.0,1.0,0.0,0.0
645,17055,1700004,1.0,1.0,1.0,1.0,1.0,1.0
646,17057,1700002,0.0,1.0,0.0,1.0,1.0,1.0
647,17059,1700004,1.0,1.0,1.0,1.0,1.0,1.0
648,17061,1700002,0.0,1.0,0.0,1.0,1.0,1.0
649,17063,16980,1.0,0.0,0.0,1.0,0.0,0.0
650,17065,1700004,1.0,1.0,1.0,1.0,1.0,1.0
651,17067,1700002,0.0,1.0,0.0,1.0,1.0,1.0
652,17069,1700004,1.0,1.0,1.0,1.0,1.0,1.0
653,17071,1700002,0.0,1.0,0.0,1.0,1.0,1.0
654,17073,19340,0.0,0.0,0.0,1.0,0.0,0.0
655,17075,1700003,0.0,1.0,0.0,1.0,1.0,1.0
656,17077,16060,1.0,1.0,1.0,1.0,1.0,1.0
657,17079,1700003,0.0,1.0,0.0,1.0,1.0,1.0
658,17081,1700004,1.0,1.0,1.0,1.0,1.0,1.0
659,17083,41180,0.0,0.0,0.0,0.0,0.0,0.0
660,17085,1700001,1.0,0.0,0.0,1.0,0.0,0.0
661,17087,1700004,1.0,1.0,1.0,1.0,1.0,1.0
662,17089,16980,1.0,0.0,0.0,1.0,0.0,0.0
663,17091,28100,1.0,0.0,0.0,1.0,0.0,0.0
664,17093,16980,1.0,0.0,0.0,1.0,0.0,0.0
665,17095,1700002,0.0,1.0,0.0,1.0,1.0,1.0
666,17097,16980,1.0,0.0,0.0,1.0,0.0,0.0
667,17099,1700001,1.0,0.0,0.0,1.0,0.0,0.0
668,17101,1700003,0.0,1.0,0.0,1.0,1.0,1.0
669,17103,1700001,1.0,0.0,0.0,1.0,0.0,0.0
671,17105,1700002,0.0,1.0,0.0,1.0,1.0,1.0
672,17107,1700002,0.0,1.0,0.0,1.0,1.0,1.0
673,17109,1700002,0.0,1.0,0.0,1.0,1.0,1.0
674,17111,16980,1.0,0.0,0.0,1.0,0.0,0.0
675,17113,14010,0.0,0.0,0.0,0.0,0.0,0.0
676,17115,19500,1.0,0.0,0.0,1.0,0.0,0.0
677,17117,41180,0.0,0.0,0.0,0.0,0.0,0.0
678,17119,41180,0.0,0.0,0.0,0.0,0.0,0.0
679,17121,1700003,0.0,1.0,0.0,1.0,1.0,1.0
680,17123,37900,1.0,0.0,0.0,1.0,0.0,0.0
681,17125,1700002,0.0,1.0,0.0,1.0,1.0,1.0
682,17127,1700004,1.0,1.0,1.0,1.0,1.0,1.0
683,17129,44100,1.0,1.0,1.0,1.0,1.0,1.0
684,17131,19340,0.0,0.0,0.0,1.0,0.0,0.0
685,17133,41180,0.0,0.0,0.0,0.0,0.0,0.0
686,17135,1700002,0.0,1.0,0.0,1.0,1.0,1.0
687,17137,1700002,0.0,1.0,0.0,1.0,1.0,1.0
688,17139,1700002,0.0,1.0,0.0,1.0,1.0,1.0
689,17141,1700001,1.0,0.0,0.0,1.0,0.0,0.0
690,17143,37900,1.0,0.0,0.0,1.0,0.0,0.0
691,17145,1700004,1.0,1.0,1.0,1.0,1.0,1.0
692,17147,16580,0.0,0.0,0.0,1.0,0.0,0.0
693,17149,1700002,0.0,1.0,0.0,1.0,1.0,1.0
694,17151,1700004,1.0,1.0,1.0,1.0,1.0,1.0
695,17153,1700004,1.0,1.0,1.0,1.0,1.0,1.0
696,17155,1700001,1.0,0.0,0.0,1.0,0.0,0.0
697,17157,1700004,1.0,1.0,1.0,1.0,1.0,1.0
698,17159,1700003,0.0,1.0,0.0,1.0,1.0,1.0
700,17161,19340,0.0,0.0,0.0,1.0,0.0,0.0
701,17163,41180,0.0,0.0,0.0,0.0,0.0,0.0
702,17165,1700004,1.0,1.0,1.0,1.0,1.0,1.0
703,17167,44100,1.0,1.0,1.0,1.0,1.0,1.0
704,17169,1700002,0.0,1.0,0.0,1.0,1.0,1.0
705,17171,1700002,0.0,1.0,0.0,1.0,1.0,1.0
706,17173,1700002,0.0,1.0,0.0,1.0,1.0,1.0
707,17175,37900,1.0,0.0,0.0,1.0,0.0,0.0
708,17177,1700001,1.0,0.0,0.0,1.0,0.0,0.0
709,17179,37900,1.0,0.0,0.0,1.0,0.0,0.0
710,17181,1700004,1.0,1.0,1.0,1.0,1.0,1.0
711,17183,19180,1.0,1.0,1.0,1.0,1.0,1.0
712,17185,1700004,1.0,1.0,1.0,1.0,1.0,1.0
713,17187,1700002,0.0,1.0,0.0,1.0,1.0,1.0
714,17189,1700004,1.0,1.0,1.0,1.0,1.0,1.0
715,17191,1700004,1.0,1.0,1.0,1.0,1.0,1.0
716,17193,1700004,1.0,1.0,1.0,1.0,1.0,1.0
717,17195,1700001,1.0,0.0,0.0,1.0,0.0,0.0
718,17197,16980,1.0,0.0,0.0,1.0,0.0,0.0
719,17199,16060,1.0,1.0,1.0,1.0,1.0,1.0
720,17201,40420,1.0,0.0,0.0,1.0,0.0,0.0
721,17203,37900,1.0,0.0,0.0,1.0,0.0,0.0
722,18001,1800001,0.0,0.0,0.0,0.0,0.0,0.0
723,18003,23060,0.0,0.0,0.0,0.0,0.0,0.0
724,18005,18020,0.0,0.0,0.0,0.0,0.0,0.0
725,18007,29200,0.0,0.0,0.0,0.0,0.0,0.0
726,18009,1800002,0.0,0.0,0.0,0.0,0.0,0.0
728,18011,26900,0.0,0.0,0.0,0.0,0.0,0.0
729,18013,26900,0.0,0.0,0.0,0.0,0.0,0.0
730,18015,29200,0.0,0.0,0.0,0.0,0.0,0.0
731,18017,1800001,0.0,0.0,0.0,0.0,0.0,0.0
732,18019,31140,0.0,0.0,0.0,0.0,0.0,0.0
733,18021,45460,0.0,1.0,0.0,0.0,1.0,0.0
734,18023,1800002,0.0,0.0,0.0,0.0,0.0,0.0
735,18025,1800003,0.0,1.0,0.0,0.0,1.0,0.0
736,18027,1800003,0.0,1.0,0.0,0.0,1.0,0.0
737,18029,17140,0.0,0.0,0.0,0.0,0.0,0.0
738,18031,1800002,0.0,0.0,0.0,0.0,0.0,0.0
739,18033,1800001,0.0,0.0,0.0,0.0,0.0,0.0
740,18035,34620,0.0,0.0,0.0,0.0,0.0,0.0
741,18037,1800003,0.0,1.0,0.0,0.0,1.0,0.0
742,18039,21140,0.0,0.0,0.0,0.0,0.0,0.0
743,18041,1800002,0.0,0.0,0.0,0.0,0.0,0.0
744,18043,31140,0.0,0.0,0.0,0.0,0.0,0.0
745,18045,1800002,0.0,0.0,0.0,0.0,0.0,0.0
746,18047,1800002,0.0,0.0,0.0,0.0,0.0,0.0
747,18049,1800001,0.0,0.0,0.0,0.0,0.0,0.0
748,18051,1800003,0.0,1.0,0.0,0.0,1.0,0.0
749,18053,1800002,0.0,0.0,0.0,0.0,0.0,0.0
750,18055,1800003,0.0,1.0,0.0,0.0,1.0,0.0
751,18057,26900,0.0,0.0,0.0,0.0,0.0,0.0
752,18059,26900,0.0,0.0,0.0,0.0,0.0,0.0
753,18061,31140,0.0,0.0,0.0,0.0,0.0,0.0
754,18063,26900,0.0,0.0,0.0,0.0,0.0,0.0
755,18065,1800002,0.0,0.0,0.0,0.0,0.0,0.0
756,18067,29020,1.0,0.0,0.0,1.0,0.0,0.0
757,18069,1800001,0.0,0.0,0.0,0.0,0.0,0.0
758,18071,1800003,0.0,1.0,0.0,0.0,1.0,0.0
759,18073,16980,1.0,0.0,0.0,1.0,0.0,0.0
760,18075,1800002,0.0,0.0,0.0,0.0,0.0,0.0
761,18077,1800003,0.0,1.0,0.0,0.0,1.0,0.0
762,18079,1800003,0.0,1.0,0.0,0.0,1.0,0.0
763,18081,26900,0.0,0.0,0.0,0.0,0.0,0.0
765,18083,1800003,0.0,1.0,0.0,0.0,1.0,0.0
766,18085,1800001,0.0,0.0,0.0,0.0,0.0,0.0
767,18087,1800001,0.0,0.0,0.0,0.0,0.0,0.0
768,18089,16980,1.0,0.0,0.0,1.0,0.0,0.0
769,18091,33140,1.0,0.0,0.0,1.0,0.0,0.0
770,18093,1800003,0.0,1.0,0.0,0.0,1.0,0.0
771,18095,26900,0.0,0.0,0.0,0.0,0.0,0.0
772,18097,26900,0.0,0.0,0.0,0.0,0.0,0.0
773,18099,1800001,0.0,0.0,0.0,0.0,0.0,0.0
774,18101,1800003,0.0,1.0,0.0,0.0,1.0,0.0
775,18103,1800001,0.0,0.0,0.0,0.0,0.0,0.0
776,18105,14020,0.0,0.0,0.0,0.0,0.0,0.0
777,18107,1800002,0.0,0.0,0.0,0.0,0.0,0.0
778,18109,26900,0.0,0.0,0.0,0.0,0.0,0.0
779,18111,16980,1.0,0.0,0.0,1.0,0.0,0.0
780,18113,1800001,0.0,0.0,0.0,0.0,0.0,0.0
781,18115,17140,0.0,0.0,0.0,0.0,0.0,0.0
782,18117,1800003,0.0,1.0,0.0,0.0,1.0,0.0
783,18119,14020,0.0,0.0,0.0,0.0,0.0,0.0
784,18121,1800002,0.0,0.0,0.0,0.0,0.0,0.0
785,18123,1800003,0.0,1.0,0.0,0.0,1.0,0.0
786,18125,1800003,0.0,1.0,0.0,0.0,1.0,0.0
787,18127,16980,1.0,0.0,0.0,1.0,0.0,0.0
788,18129,21780,0.0,1.0,0.0,0.0,1.0,0.0
789,18131,1800001,0.0,0.0,0.0,0.0,0.0,0.0
790,18133,26900,0.0,0.0,0.0,0.0,0.0,0.0
791,18135,1800002,0.0,0.0,0.0,0.0,0.0,0.0
792,18137,1800003,0.0,1.0,0.0,0.0,1.0,0.0
793,18139,1800002,0.0,0.0,0.0,0.0,0.0,0.0
794,18141,43780,0.0,0.0,0.0,0.0,0.0,0.0
795,18143,31140,0.0,0.0,0.0,0.0,0.0,0.0
796,18145,26900,0.0,0.0,0.0,0.0,0.0,0.0
797,18147,1800003,0.0,1.0,0.0,0.0,1.0,0.0
798,18149,1800001,0.0,0.0,0.0,0.0,0.0,0.0
800,18151,1800001,0.0,0.0,0.0,0.0,0.0,0.0
801,18153,45460,0.0,1.0,0.0,0.0,1.0,0.0
802,18155,1800003,0.0,1.0,0.0,0.0,1.0,0.0
803,18157,29200,0.0,0.0,0.0,0.0,0.0,0.0
804,18159,1800002,0.0,0.0,0.0,0.0,0.0,0.0
805,18161,17140,0.0,0.0,0.0,0.0,0.0,0.0
806,18163,21780,0.0,1.0,0.0,0.0,1.0,0.0
807,18165,45460,0.0,1.0,0.0,0.0,1.0,0.0
808,18167,45460,0.0,1.0,0.0,0.0,1.0,0.0
809,18169,1800001,0.0,0.0,0.0,0.0,0.0,0.0
810,18171,1800002,0.0,0.0,0.0,0.0,0.0,0.0
811,18173,21780,0.0,1.0,0.0,0.0,1.0,0.0
812,18175,31140,0.0,0.0,0.0,0.0,0.0,0.0
813,18177,1800002,0.0,0.0,0.0,0.0,0.0,0.0
814,18179,23060,0.0,0.0,0.0,0.0,0.0,0.0
815,18181,1800001,0.0,0.0,0.0,0.0,0.0,0.0
816,18183,23060,0.0,0.0,0.0,0.0,0.0,0.0
817,19001,1900003,0.0,0.0,0.0,0.0,0.0,0.0
818,19003,1900003,0.0,0.0,0.0,0.0,0.0,0.0
819,19005,1900001,0.0,0.0,0.0,0.0,0.0,0.0
820,19007,1900004,0.0,0.0,0.0,0.0,0.0,0.0
821,19009,1900003,0.0,0.0,0.0,0.0,0.0,0.0
822,19011,16300,0.0,0.0,0.0,0.0,0.0,0.0
823,19013,47940,0.0,0.0,0.0,0.0,0.0,0.0
824,19015,1900003,0.0,0.0,0.0,0.0,0.0,0.0
825,19017,47940,0.0,0.0,0.0,0.0,0.0,0.0
826,19019,1900001,0.0,0.0,0.0,0.0,0.0,0.0
827,19021,1900002,0.0,0.0,0.0,0.0,0.0,0.0
828,19023,1900001,0.0,0.0,0.0,0.0,0.0,0.0
829,19025,1900002,0.0,0.0,0.0,0.0,0.0,0.0
830,19027,1900003,0.0,0.0,0.0,0.0,0.0,0.0
832,19029,1900003,0.0,0.0,0.0,0.0,0.0,0.0
833,19031,1900004,0.0,0.0,0.0,0.0,0.0,0.0
834,19033,1900001,0.0,0.0,0.0,0.0,0.0,0.0
835,19035,1900002,0.0,0.0,0.0,0.0,0.0,0.0
836,19037,1900001,0.0,0.0,0.0,0.0,0.0,0.0
837,19039,1900003,0.0,0.0,0.0,0.0,0.0,0.0
838,19041,1900002,0.0,0.0,0.0,0.0,0.0,0.0
839,19043,1900001,0.0,0.0,0.0,0.0,0.0,0.0
840,19045,1900004,0.0,0.0,0.0,0.0,0.0,0.0
841,19047,1900003,0.0,0.0,0.0,0.0,0.0,0.0
842,19049,19780,0.0,0.0,0.0,0.0,0.0,0.0
843,19051,1900004,0.0,0.0,0.0,0.0,0.0,0.0
844,19053,1900003,0.0,0.0,0.0,0.0,0.0,0.0
845,19055,1900001,0.0,0.0,0.0,0.0,0.0,0.0
846,19057,1900004,0.0,0.0,0.0,0.0,0.0,0.0
847,19059,1900002,0.0,0.0,0.0,0.0,0.0,0.0
848,19061,20220,0.0,0.0,0.0,0.0,0.0,0.0
849,19063,1900002,0.0,0.0,0.0,0.0,0.0,0.0
850,19065,1900001,0.0,0.0,0.0,0.0,0.0,0.0
851,19067,1900001,0.0,0.0,0.0,0.0,0.0,0.0
852,19069,1900001,0.0,0.0,0.0,0.0,0.0,0.0
853,19071,1900003,0.0,0.0,0.0,0.0,0.0,0.0
854,19073,1900003,0.0,0.0,0.0,0.0,0.0,0.0
855,19075,47940,0.0,0.0,0.0,0.0,0.0,0.0
856,19077,19780,0.0,0.0,0.0,0.0,0.0,0.0
857,19079,1900002,0.0,0.0,0.0,0.0,0.0,0.0
858,19081,1900002,0.0,0.0,0.0,0.0,0.0,0.0
859,19083,1900001,0.0,0.0,0.0,0.0,0.0,0.0
860,19085,36540,0.0,0.0,0.0,0.0,0.0,0.0
861,19087,1900004,0.0,0.0,0.0,0.0,0.0,0.0
862,19089,1900001,0.0,0.0,0.0,0.0,0.0,0.0
863,19091,1900002,0.0,0.0,0.0,0.0,0.0,0.0
864,19093,1900002,0.0,0.0,0.0,0.0,0.0,0.0
866,19095,1900004,0.0,0.0,0.0,0.0,0.0,0.0
867,19097,1900004,0.0,0.0,0.0,0.0,0.0,0.0
868,19099,1900004,0.0,0.0,0.0,0.0,0.0,0.0
869,19101,1900004,0.0,0.0,0.0,0.0,0.0,0.0
870,19103,26980,0.0,0.0,0.0,0.0,0.0,0.0
871,19105,16300,0.0,0.0,0.0,0.0,0.0,0.0
872,19107,1900004,0.0,0.0,0.0,0.0,0.0,0.0
873,19109,1900002,0.0,0.0,0.0,0.0,0.0,0.0
874,19111,1900004,0.0,0.0,0.0,0.0,0.0,0.0
875,19113,16300,0.0,0.0,0.0,0.0,0.0,0.0
876,19115,1900004,0.0,0.0,0.0,0.0,0.0,0.0
877,19117,1900003,0.0,0.0,0.0,0.0,0.0,0.0
878,19119,1900002,0.0,0.0,0.0,0.0,0.0,0.0
879,19121,19780,0.0,0.0,0.0,0.0,0.0,0.0
880,19123,1900004,0.0,0.0,0.0,0.0,0.0,0.0
881,19125,1900004,0.0,0.0,0.0,0.0,0.0,0.0
882,19127,1900004,0.0,0.0,0.0,0.0,0.0,0.0
883,19129,36540,0.0,0.0,0.0,0.0,0.0,0.0
884,19131,1900001,0.0,0.0,0.0,0.0,0.0,0.0
885,19133,1900003,0.0,0.0,0.0,0.0,0.0,0.0
886,19135,1900004,0.0,0.0,0.0,0.0,0.0,0.0
887,19137,1900003,0.0,0.0,0.0,0.0,0.0,0.0
